Data;Imieniny
05-19;Augustyn, Bernarda, Celestyn, Cyriaka, Dunstan, Iwo, Iwon, Iwona, Jan, Kryspin, Mikołaj, Pękosław, Pękosława, Piotr, Potencjana, Potencjanna, Pudencjana, Pudencjanna, Urban, Teofil
05-20;Aleksander, Asteriusz, Anastazy, Bernardyn, Bromir, Bronimir, Bronisąd, Elfryda, Józefa, Karol, Kolumba, Rymwid, Saturnina, Taleleusz, Teodor, Wiktoria
05-21;Antioch, Donat, Jan Nepomucen, Krzysztof, Piotr, Polieukt, Przecława, Rycheza, Ryksa, Serapion, Synezjusz, Teobald, Tymoteusz, Wiktor, Wszemir
05-22;Emil, Helena, Jan, Julia, Krzesisława, Rita, Wiesław, Wiesława, Wisława
05-23;Bolelut, Budziwoj, Dezyderia, Dezyderiusz, Dezydery, Emilia, Eufrozyna, Eutychiusz, Gwibert, Jan, Julian, Lucjusz, Łucjusz, Michał, Symeon, Wibert
05-24;Amalia, Dagmara, Dawid, Donacjan, Franciszek, Jan, Joanna, Ludwik, Maria, Milena, Orion, Tomira, Ubysława, Wanesa, Wincenty, Zuzanna
05-25;Aldhelm, Beda, Borzysław, Dionizy, Grzegorz, Heladia, Heladiusz, Imisława, Joanna, Leon, Leona, Magda, Magdalena, Marcjana, Mariusz, Wenerand, Zenobiusz
05-26;Adalwin, Adalwina, Alwin, Alwina, Angelika, Eleuteria, Eleuteriusz, Eleutery, Emil, Ewelina, Filip, Filip Neriusz, Karp, Kwadrat, Lambert, Lamberta, Paulina, Teodor, Więcemił, Zachariasz, Zachary
05-27;Augustyn, Eutropiusz, Fryderyk, Fryderyka, Jan, Julian, Juliusz, Lucjan, Magdalena, Małgorzata, Oliwer, Oliwier, Radowit, Świętobor
05-28;Augustyn, Balladyna, Bogurad, Emil, German, Heladia, Heladiusz, Herkulan, Ignacy, Jaromir, Just, Lucjusz, Łucjusz, Maria, Wiktor, Wilhelm, Wolrad
05-29;Aleksander, Andrzej, Bogusław, Ermentruda, Izbylut, Magdalena, Maksymin, Maksymina, Piotr, Rajmund, Rajmunda, Stefan, Syzyniusz, Urszula, Wilhelm
05-30;Andronik, Anastazy, Andrzej, Bazyli, Bolemysł, Brodzisław, Eksuperancjusz, Feliks, Ferdynand, Gawin, Jan, Joanna, Mirogniew, Suligniewa, Sulimir, Sulirad, Zyndram, Żanna
05-31;Feliks, Kamila, Kancjan, Kancjanela, Kancjusz, Marietta, Noe, Paschazy, Petronela, Sylwiusz, Witalis
06-01;Alfons, Bernard, Felin, Felina, Firmus, Fortunat, Hannibal, Ischyrion, Jakub, Julian, Justyn, Juwencja, Juwencjusz, Konrad, Konrada, Magdalena, Nikodem, Pamfil, Paweł, Pamela, Porfiriusz, Prokul, Seleukos, Świętopełk, Teobald, Tespezjusz, Tespezy
06-02;Blandyna, Domna, Efrem, Erazm, Eugeniusz, Florianna, Fotyn, Jaczemir, Marcelin, Maria, Marianna, Materna, Mikołaj, Mszczuja, Nicefor, Piotr, Racisław, Sadok, Trofima
06-03;Andrzej, Bratumiła, Cecyliusz, Ferdynand, Franciszek, Izaak, Jan, Joachim, Karol, Kewin, Klotylda, Laurencjusz, Laurentyn, Leszek, Maciej, Owidia, Owidiusz, Paula, Tamara, Wawrzyniec
06-04;Braturad, Dacjan, Franciszek, Gostmił, Karol, Karp, Kwiryn, Kwiryna, Metrofan, Niepełka, Optat, Pacyfik, Saturnina, Skarbisław
06-05;Bonifacy, Dobrociech, Doroteusz, Ferdynand, Genadiusz, Hildebrand, Hildebranda, Igor, Jakub, Nikanor, Nikanora, Waleria, Walter, Zenaida
06-06;Aleksander, Artemiusz, Benignus, Dominika, Filip, Gerard, Gerarda, Kandyda, Klaudiusz, Laurenty, Marceli, Maria, Norbert, Norberta, Paulina, Sydonia, Wawrzyniec, Więcerad
06-07;Anna, Antoni, Jarosław, Jeremiasz, Jeremi, Lukrecja, Meriadek, Meriadok, Paweł, Piotr, Robert, Roberta, Sabinian, Teresa, Wiesław, Wiesława, Wisław
06-08;Dobrociech, Herakliusz, Jadwiga, Jakub, Maksymin, Maksymina, Maria, Medard, Medarda, Seweryn, Wilhelm, Wyszesław
06-09;Anna, Bertrand, Efrem, Felicjan, Józef, Kanimir, Kolumb, Maksymian, Prosimir, Ryszard, Sławoj, Sylwester, Sylwestra
06-10;Amancjusz, Amata, Apollo, Asteriusz, Aureliusz, Bogumił, Bogumiła, Cecylia, Diana, Edgar, Henryk, Ingolf, Jan, Maksym, Małgorzata, Mauryn, Onufry, Tymoteusz, Wiktorian, Wiktoriana, Wiktorianna
06-11;Anastazy, Barnaba, Feliks, Fortunat, Flora, Jan, Paula, Paryzjusz, Radomił, Radomiła, Teodozja, Witomysł
06-12;Janina, Leon oraz Onufry, Jan, Antoni, Bernard, Bolesław, Czesław, Kacper, Kazimierz, Mieczysław, Stefan, Władysław, Włodzimierz, Zygmunt
06-13;Akwilina, Antoni, Chociemir, Gerard, Gerarda, Gracja, Grzegorz, Herman, Lubowid, Lucjan, Peregryn, Rambert, Tryfiliusz
06-14;Alojzy, Anastazy, Digna, Eliza, Elizeusz, Feliks, Justyn, Konstancja, Marcjan, Metody, Michał, Myślibor, Ninogniew, Rufin, Ryszard, Walery
06-15;Abraham, Adelajda, Albertyna, Angelina, Benilda, Bernard, Dula, Edburga, Eutropia, Germana, Hezychiusz, Izolda, Jolanta, Leonida, Liba, Lotar, Oliwia, Placyda, Wisław, Wisława, Wit, Witold, Witolda, Witosław
06-16;Aneta, Aubert, Aurelian, Aureusz, Benon, Benona, Cyryk, Jan, Judyta, Julita, Justyna, Ludgarda, Tychon
06-17;Adolf, Adolfa, Albert, Alina, Awit, Awita, Daria, Drogomysł, Franciszek, Gundolf, Herweusz, Hipacy, Izaur, Izaura, Laura, Marcjan, Montan, Nikander, Nikandra, Piotr, Radomił, Waleriana
06-18;Amand, Amanda, Drogomysł, Drogoradz, Drohobysz, Dzirżysława, Efrem, Elżbieta, Emil, Eufemiusz, Hipacy, Leoncjusz, Marek, Maryna, Miłobor, Ożanna, Przeborka
06-19;Bonifacy, Borzysław, Gaudencjusz, Gaudenty, Gerwazy, Grymilda, Juliana, Julianna, Michalina, Otto, Odon, Protazy, Romuald, Romualda
06-20;Adalbert, Baltazar, Benigna, Bogna, Bratomir, Edburga, Florentyna, Franciszek, Gemma, Hektor, Jan, Jan Chrzciciel, Makary, Małgorzata, Rafaela, Rafał
06-21;Alicja, Alojza, Alojzy, Chloe, Demetria, Domamir, Euzebiusz, Lutfryd, Marcja, Rajmund, Rudolf, Rudolfa, Rudolfina, Terencja, Terencjusz
06-22;Achacjusz, Achacy, Agenor, Alban, Albana, Będzieciech, Eberhard, Flawiusz, Innocenty, Jan, Paulin, Tomasz
06-23;Agrypina, Albin, Anna, Arystokles, Atanazy, Edeltruda, Jan, Józef, Maria, Sydonia, Wanda, Zenon, Zenona
06-24;Danuta, Emilia, Jan, Janina, Jan Chrzciciel, Janisław, Jarosław, Longin, Longina, Romuald, Romualda, Symplicjusz, Symplicy, Teodulf, Wilhelm
06-25;Adelbert, Antyd, Dorota, Eulogiusz, Febron, Febronia, Fiebrosław, Kineburga, Łucja, Maksym, Prosper, Prospera, Sozypater, Tolisława, Wilhelm
06-26;Dawid, Edburga, Jan, Jeremi, Jeremiasz, Maksanty, Maksencjusz, Mirogod, Paweł, Pelagia, Pelagiusz, Salwia, Salwiusz, Wigiliusz, Zdziwoj
06-27;Bogodar, Bogudar, Benwenut, Bożdar, Bożydar, Cyryl, Jan, Joanna, Maria, Maryla, Samson, Teresa, Włodzisław, Włodzisława
06-28;Argymir, Ekard, Ekhard, Heraklides, Heron, Ireneusz, Jakert, Józef, Leon, Leona, Lubomir, Marcela, Paweł, Plutarch, Seren, Serena, Wincencja, Wincenta, Wincentyna, Zbrosław
06-29;Beata, Benedykta, Dalebor, Ema, Emma, Kasja, Kasjusz, Maria, Paweł, Piotr, Rajmund
06-30;Bazyli, Bazylides, Ciechosława, Emilia, Ermentruda, Jan, Leon, Leona, Lucyna, Marcjalis, Milena, Teobald, Teobalda, Trofim, Władysław, Władysława
07-01;Aaron, Bogusław, Domicjan, Domicjana, Ekhard, Gaweł, Halina, Jakert, Julian, Karolina, Klarysa, Marcin, Marian, Namir, Otto, Otton, Szymon, Teodoryk
07-02;Bernardyn, Bogodar, Bogudar, Bożdar, Bożydar, Eugenia, Eutyches, Eutychiusz, Juwenalis, Martynian, Niegosława, Switun, Urban
07-03;Anatol, Heliodor, Jacek, Józef, Leon, Leona, Longin, Longina, Miłosław, Mirosław, Racigniew, Radomir, Teodot, Tomasz, Tryfon
07-04;Aggeusz, Alfred, Andrzej, Atanazy, Aurelian, Berta, Elżbieta, Hiacynt, Innocenty, Jacek, Jacenty, Józef, Julian, Malwin, Malwina, Odo, Ozeasz, Patrycjusz, Patrycy, Piotr, Teodor, Udalryk, Wielisław
07-05;Antoni, Atanazy, Bartosz, Cyryla, Eliasz, Filomena, Jakub, Laila, Maria, Marta, Michał, Przybywoj, Telimena, Trofima, Wilhelm, Zoe
07-06;Chociebor, Dominika, Gotard, Ignacja, Lucja, Łucja, Maria, Nazaria, Niegosław, Teresa, Zuzanna
07-07;Antonin, Benedykt, Edelburga, Estera, German, Gościwit, Hezychiusz, Ilidiusz, Ilidia, Józef, Lucjan, Metoda, Metody, Odo, Papiasz, Peregryn, Pompejusz, Saturnin, Sędzisław, Sędzisława, Wilibald
07-08;Adolf, Adolfa, Adrian, Adriana, Adrianna, Akwila, Chwalimir, Edgar, Elżbieta, Eugeniusz, Falibor, Hadrian, Hadriana, Jan, Kilian, Kiliana, Odeta, Piotr, Prokop, Teobald, Teobalda
07-09;Adolfina, Adrian, Adrianna, Aleksander, Anatola, Anatolia, Antoni, Augustyn, Barbara, Brykcjusz, Cyryl, Florianna, Heloiza, Ifigenia, Jan, Joanna, Kornel, Korneli, Korneliusz, Lucja, Łucja, Mikołaj, Róża, Sylwia, Teodoryk, Weronika, Zenon, Zenona
07-10;Aleksander, Amalberga, Amelia, Aniela, Antoni, Askaniusz, Bianor, Daniel, Emanuel, Engelbert, Filip, January, Leoncjusz, Maurycja, Maurycy, Nasława, Olaf, Racimir, Rufina, Rzędziwoj, Samson, Sekunda, Sylwan, Witalis, Zacheusz
07-11;Benedykt, Jan, Kalina, Olga, Pelagia, Pelagiusz, Pius, Placyd, Sabin, Siepraw, Wyszesława, Zybart, Zybert, Zybracht, Zygbert
07-12;Bonifacy, Bruno, Brunon, Epifania, Euzebiusz, Feliks, Hilarion, Hilariona, Himisław, Imisława, Jan Gwalbert, Janina, Jazon, Leon, Leona, Marcjanna, Natan, Paulin, Prokles, Prokul, Świętożyźń, Tatomir, Wera, Weronika
07-13;Andrzej, Benedykt, Ernest, Eugeniusz, Ezdrasz, Henryk, Joel, Małgorzata, Mildreda, Radomiła, Serapion, Sylas, Sara, Świerad, Trofima
07-14;Angelina, Bohdan, Damian, Dobrogost, Feliks, Fokas, Franciszek, Henryk, Herakles, Jakub, Kamil, Kosma, Marcelin, Tuskana, Ulryk, Wincenty
07-15;Daniel, Dawid, Egon, Henryk, Ignacy, Lubomysł, Niecisław, Roksana, Włodzimierz
07-16;Andrzej, Atenogenes, Bartłomiej, Benedykt, Carmen, Dzierżysław, Dzirżysława, Ermegarda, Eustacjusz, Eustazja, Eustazjusz, Eustazy, Faust, Irmegarda, Kanmił, Maria, Marika, Ryta, Stefan, Walenty, Walentyn
07-17;Akwilin, Aleksa, Aleksja, Aleksy, Andrzej, Aneta, Bogdan, Donata, Dzierżykraj, Feliks, Januaria, Konstancja, Leon, Leona, Marcelina, Rufina, Sekunda, Sperat, Tarsycja, Teodota, Teodozy, Teodozjusz, Westyna
07-18;Arnold, Arnolf, Arnulf, Bruno, Brunon, Drogomił, Drogomir, Drogoradz, Dziwigor, Emilian, Erwin, Eugeniusz, Fryderyk, Fryderyka, Julian, Justyn, Kamil, Krescencjusz, Krescens, Krescenty, Maryna, Matern, Nemezjusz, Nemezy, Prymityw, Robert, Roberta, Szymon, Szymona, Symforoza, Teodozja, Uniesław
07-19;Ambroży, Arseniusz, Aurea, Epafras, Justa, Lutobor, Makryna, Marcin, Piotr, Radomiła, Rufina, Symmach, Teodor, Włodzisław, Zdziesuł
07-20;Ansegiz, Aureliusz, Czesław, Czesława, Eliasz, Flawian, Flawiana, Heliasz, Hieronim, Hieronima, Leon, Leona, Ludwika, Małgorzata, Modest, Paweł, Remigia, Remigiusz, Sewera, Stosław
07-21;Andrzej, Arbogast, Benedykt, Daniel, Ignacy, Jan, Julia, Just, Klaudiusz, Laurencjusz, Laurenty, Prakseda, Wawrzyniec, Wiktor, Zotyk
07-22;Albin, Benon, Benona, Cyryl, Józef, Magdalena, Menelaus, Milena, Naczęsława, Nicefor, Platon, Stojsław, Stojsława, Teofil
07-23;polinary, Apolinaria, Bogna, Bolesław, Brygida, Jan, Joanna, Kasjan, Krystyn, Liboriusz, Olimpiusz, Romula, Żelisław
07-24;Augustyn, Gleb, Kinga, Krystyna, Krzesimir, Kunegunda, Olga, Segolena, Wiktor, Wojciecha, Zyglinda
07-25;Alfons, Antoni, Dariusz, Franciszek, Jakub, Krzysztof, Krzysztofa, Kukufas, Nieznamir, Olimpia, Paweł, Rudolf, Rudolfa, Rudolfina, Sławosław, Walentyna
07-26;Anna, Bartłomieja, Erast, Grażyna, Hanna, Hiacynt, Jacek, Jacenty, Joachim, Krystiana, Mirosława, Sancja, Symeon, Teodor, Tytus, Walenty, Walentyn, Wilhelm
07-27;Antuza, Aureliusz, Bertold, Celestyn, Celia, Celiusz, Feliks, Innocenty, Jerzy, Julia, Laurentyn, Lilioza, Lilla, Magdalena, Maur, Natalia, Nowellon, Pantaleon, Sergiusz, Stoisław, Teodor, Tomisława, Wszebor
07-28;Achacja, Achacjusz, Achacy, Alfonsa, Antoni, Celzjusz, Macieja, Melchior, Nazariusz, Nazary, Samson, Świętomir, Tymon, Tymona, Urban, Wiktor
07-29;Antonin, Beatrycze, Cirzpibog, Cirzpisława, Eugeniusz, Faustyn, Feliks, Flora, Konstantyn, Lucyla, Lucyliusz, Maria, Marta, Olaf, Prosper, Prospera, Rufin, Serapia, Symplicjusz, Symplicy, Teodor, Wilhelm
07-30;Abdon, Ingeborga, Julita, Leopold, Maksyma, Piotr, Rościsław, Sekunda, Swojsław, Ubysław, Ursus
07-31;Adam, Alfonsa, Beat, Demokryt, Emilian, Ernesta, Fabia, Fabiusz, German, Helena, Iga, Ignacy, Jan, Justyn, Lubomir
08-01;Akcjusz, Aleksander, Alfons, Antonin, Brodzisław, Eleazar, Etelwold, Justyna, Konrad, Konrada, Leoncjusz, Marceli, Nadzieja, Nemezjusz, Nemezy, Piotr, Rudolf, Rudolfa, Rudolfina, Salomea, Wiara, Wiercisław
08-02;Alfreda, Euzebiusz, Gustaw, Eliasz, Karina, Maksym, Maria, Rutyliusz, Stefan, Świętosław, Teodota
08-03;Augustyn, Cyra, Dalmacjusz, Eufroniusz, Lidia, Marana, Miłosław, Nikodem, Nikodema, Piotr, Symeon, Szczepan
08-04;Arystarch, Franciszek, Fryderyk, Jan, Justyn, Krescencjusz, Krescens, Krescenty, Maria, Mironieg, Perpetua, Pęcisław, Pęcisława, Pękosław, Prokop, Rajner, Tertulian, Tertuliana
08-05;Abel, Afra, Cyriak, Kasjan, Kasjana, Maria, Memiusz, Nonna, Oswald, Oswalda, Parys, Wenancja, Wenancjusz, Wenanty, Wirginia
08-06;Felicysym, Jakub, January, Just, Maria, Namir, Nasław, Oktawian, Stefan, Walburga, Wincenty
08-07;Agatangel, Albert, Andromeda, Dobiemiar, Donat, Dorota, Doryda, Edmund, Edmunda, Kajetan, Klaudia, Konrad, Konrada, Licynia, Licyniusz, Sykstus, Wincenty
08-08;Bonifacja, Cyriak, Cyryl, Dominik, Emilian, Esmeralda, Jan, Joanna, Largus, Maryn, Maryniusz, Miron, Mirona, Niegosław, Niezamysł, Sekundus, Sewer, Smaragd, Sylwiusz, Szmaragd
08-09;Domicjan, Domicjana, Doroteusz, Edyta, Falkon, Irena, Jan, Julian, Klarysa, Marcelin, Marcjan, Miłorad, Roman, Romuald, Ryszard, Teresa
08-10;Amadea, Amadeusz, Asteria, Bernard, Bogdan, Bogdana, Bogodar, Bogudar, Bohdan, Bohdana, Bożydar, Bożydar, Hugo, Hugon, Hugona, Laurencjusz, Laurenty, Prochor, Wawrzyniec, Wirzchosław
08-11;Aleksander, Filomena, Herman, Klara, Ligia, Lilia, Rufin, Telimena, Tyburcja, Tyburcjusz, Tyburcy, Włodzimierz, Włodzimir, Włościwoj, Zuzanna
08-12;Anicet, Aniceta, Bądzsław, Cyriak, Digna, Eunomia, Euzebiusz, Fotyn, Herkulan, Hilaria, Innocenty, Joanna, Julian, Julianna, Klara, Largus, Lech, Leonida, Makary, Wiktoria
08-13;Benild, Diana, Helena, Hipolit, Hipolita, Jan, Kasjan, Kasjana, Konkordia, Maksym, Poncjan, Radegunda, Radomiła, Sekundyn, Wigbert, Wolebor
08-14;Alfred, Atanazja, Dobrowoj, Dobrowoja, Elżbieta, Euzebiusz, Kalikst, Machabeusz, Majnard, Maksymilian, Marceli, Ursycyn
08-15;Alipiusz, Armida, Arnolf, Arnulf, Julianna, Maria, Napoleon, Stefan, Tarsycjusz, Trzebiemir
08-16;Ambroży, Anioł, Arsacjusz, Ciechosław, Diomedes, Domarad, Domasuł, Eleuteria, Eleuteriusz, Eleutery, Emil, Laurencjusz, Laurenty, Piotra, Roch, Sabbas, Stefan, Symplicjusz, Symplicy, Tytus, Wawrzyniec
08-17;Anastazy, Anita, Bertram, Bonifacy, Eliza, Euzebiusz, Hiacynt, Jacek, Jacenty, Jaczewoj, Joanna, Julianna, Klara, Liberat, Magdalena, Maksym, Maria, Miron, Mirona, Rogat, Rustyk, Rustyka, Septym, Septymiusz, Serwiusz, Straton, Zawisza, Żanna
08-18;Bogusław, Bronisław, Eryk, Eryka, Firmin, Helena, Ilona, Jan, Klara, Laura, Lena, Ludwik, Paula, Sancja, Tacjana, Tworzysława, Włodzimir, Żyrosława
08-19;Alfred, Bolesław, Donat, Emilia, Ezechiel, Jan, Julian, Juliusz, Ludwik, Luiza, Magnus, Marian, Sebald, Sykstus, Tekla, Tymoteusz, Wiktor, Wincenty
08-20;Bernard, Eliasz, Filibert, Filiberta, Hieronim, Krzysztof, Leowigild, Lucjusz, Łucjusz, Maksym, Małgorzata, Maria, Paweł, Sabin, Samuel, Samuela, Sewer, Sieciech, Świelub
08-21;Agapiusz, Anastazy, Apolinaria, Apolinary, Baldwin, Baldwina, Bernard, Cyriaka, Fidelis, Fidelisa, Franciszek, Maksymilian, Męcimir, Paulina, Pius, Wiktoria
08-22;Agatonik, Albin, Bernard, Bolesław, Cezary, Dalegor, Fabrycjan, Filip, Hipolit, Hipolita, Jan, Joachim, Lambert, Lamberta, Laurencjusz, Magdalena, Maria, Namysław, Oswald, Oswalda, Pankracy, Sieciesław, Symforian, Symforiana, Teona, Teonas, Tymoteusz, Wawrzyniec, Zygfryd, Zygfryda
08-23;Apolinary, Archelaus, Benicjusz, Brygida, Cyriak, Feliksa, Filip, Flawia, Flawian, Ireneusz, Jakub, Kalinik, Klaudiusz, Leoncja, Lubomira, Maksym, Piotra, Róża, Sulirad, Sydonia, Teonilla, Walerian, Wiktor, Zacheusz, Żelisław
08-24;Anita, Audoen, Bartłomiej, Bartosz, Cieszymir, Emilia, Eutyches, Eutychiusz, Jerzy, Joanna, Halina, Malina, Michalina, Natanael, Patrycjusz, Patrycy, Patryk
08-25;Arediusz, Elwira, Euzebiusz, Gaudencjusz, Gaudenty, Genezjusz, Grzegorz, Hermina, Józef, Julian, Kalasanty, Ludwik, Luiza, Michał, Patrycja, Peregryn, Poncjan, Teodoryk, Wincenty
08-26;Adrianna, Aleksander, Dobroniega, Fortunat, Hadrian, Hadriana, Ireneusz, Joanna, Konstancjusz, Maksymilian, Maria, Natalia, Sandra, Symplicjusz, Symplicy, Teresa, Wiktorian, Wiktoriana, Wiktorianna, Wirzchosław, Wirzchosława
08-27;Amadea, Amadeusz, Cezariusz, Cezary, Dominik, Fortunat, Gebhard, Honorat, Jan, Józef, Liceria, Liceriusz, Małgorzata, Manea, Marcelin, Monika, Przybymir, Rufus, Sabinian, Serapion
08-28;Adelinda, Aleksander, Aleksy, Alfons, Augustyn, Bibian, Bonifacy, Feliks, Fortunat, Hermes, January, Joachima, Julian, Mojżesz, Patrycja, Pelagiusz, Sobiesław, Stronisław, Wyszomir, Wyszymir
08-29;Beatrycze, Eutymiusz, Flora, Hipacy, Jan, Jan Chrzciciel, Krescencjusz, Krescens, Krescenty, Mederyk, Mederyka, Michał, Racibor, Sabina, Sebbus, Świętosław
08-30;Adaukt, Częstowoj, Częstowojna, Damroka, Feliks, Gaudencja, Ingeborga, Jan, Małgorzata, Miron, Piotr, Rebeka, Swojsław, Świetlana, Tekla
08-31;Aidan, Albertyna, Amat, Arystyda, Arystydes, Bohdan, Izabela, Józef, Nikodem, Optat, Paulin, Prymian, Rajmund, Rajmunda, Solidariusz, Świętosław, Teodot
09-01;Amon, Anna, August, Beatrycze, Bronisław, Bronisława, Donat, Dzierżysław, Egidia, Feliks, Gedeon, Idzi, Melecjusz, Michał, Miłodziad, Ruta, Sator, Satora, Sykstus, Werena, Witalis
09-02;Absalon, Adelina, Aleksander, Antonin, Apolinary, Bohdan, Czesław, Dziesław, Dionizy, Eliza, Elpidia, Elpidiusz, Franciszek, Ingryda, Jakub, Jan, Julian, Oliwier, Oktawian, Salomon, Seweryn, Sobiemysł, Stefan, Teodor, Tobiasz, Walenty, Walentyn, Wilhelm, Zenon, Zofia
09-03;Antoni, Bartłomiej, Bartosz, Bazylisa, Bronisław, Erazma, Feba, Gerard, Gerarda, Grzegorz, Izabela, Jan, Maryn, Maryniusz, Mojmir, Natalis, Przecław, Przedsław, Serapia, Szymon
09-04;Agatonik, Daniela, Hermiona, Ida, Lilianna, Rościgniew, Rozalia
09-05;Bertyn, Budziboj, Dorota, Fereol, Herakles, Herkulan, Herkules, Justyna, Peregryn, Przyboj, Racisław, Racław, Racława, Rozwita, Stronisława, Teodor, Urban, Wiktoryn, Wiktoryna
09-06;Albin, Aleksja, Amoniusz, Bertrand, Bogdana, Bolemir, Donacjan, Eleuteria, Eleuteriusz, Eleutery, Eugenia, Eugeniusz, Ewa, Faust, German, Gundolf, Liberat, Magnus, Manswet, Michał, Onezyfor, Petroniusz, Tomasz, Uniewit, Zachariasz, Zachary
09-07;Dobrobąd, Domasuł, Domasława, Eupsychia, Eupsychiusz, Gratus, Melchior, Pamfil, Regina, Ryszard, Sozont, Teodoryk
09-08;Adam, Adrian, Adriana, Adrianna, Alan, Amon, Bratumił, Euzebiusz, Maria, Nestor, Radosław, Radosława, Serafina, Teofil, Wiola, Zenon
09-09;Aniela, Audomar, Augustyn, Aureliusz, Bolemir, Bolemira, Dionizy, Doroteusz, Drogomir, Franciszek, Gorgoniusz, Jacek, Jakub, Jan, Otmar, Ożanna, Piotr, Radosława, Sergiusz, Sewerian, Sobiebor, Sobiesąd, Straton, Ścibora, Świecław
09-10;Agapiusz, Aldona, Anioł, Antoni, Bernard, Datyw, Dydym, Feliks, Franciszek, Izabela, Kandyda, Karol, Klemens, Leon, Leona, Lucjusz, Łucjusz, Łukasz, Mikołaj, Monika, Mścibor, Nemezjan, Nimfodora, Piotr, Polian, Poliana, Polianna, Pulcheria, Salwiusz, Sebastian, Sobiesław, Teodor, Wiktor
09-11;Ademar, Aisza, Bonawentura, Dagna, Diodor, Diodora, Diomedes, Dydym, Dydymus, Emilian, Feliks, Hiacynt, Jacek, Jacenty, Jan, Krzesisław, Krzesława, Naczęsław, Pafnucy, Piotr, Prot, Teodora, Wincenty
09-12;Amadeusz, Cyrus, Franciszek, Gwido, Gwidon, Juwencjusz, Macedoniusz, Maja, Maria, Marlena, Sylwin, Sylwina, Tacjan, Teodul, Teodulf
09-13;Aleksander, Amat, Apolinary, Aureliusz, Dobielut, Eugenia, Eulogia, Eulogiusz, Filip, Genadia, Jan Chryzostom, Julian, Litoriusz, Makrobiusz, Maria, Mauryliusz, Morzysław
09-14;Albert, Bernard, Jan, Matern, Piotr, Racigniew, Radomira, Roksana, Salustia, Siemomysł, Szymon, Wiktor
09-15;Albin, Dolores, Ekhard, Eutropia, Filotea, Filoteusz, Jakert, Jeremi, Jeremiasz, Kamil, Katarzyna, Lolita, Maria, Nicetas, Nikomedes, Roland, Teodor, Walerian
09-16;Abundancjusz, Antym, Cyprian, Edda, Edyta, Eufemia, Eugenia, Franciszek, Geminian, Innocencja, Innocenta, Innocentyna, Jan, Kamila, Kornel, Korneli, Korneliusz, Ludmiła, Łucja, Ninian, Sebastiana, Sędzisław, Wiktor
09-17;Cherubin, Dargosław, Dezyderiusz, Drogosław, Dziebor, Franciszek, Gordian, Hildegarda, Justyn, Justyna, Kolumba, Lambert, Lamberta, Makryn, Narcyz, Piotr, Robert, Sokrates, Szczęsna, Szczęsny, Teodora, Walerian, Zygmunt, Zygmunta
09-18;Aretas, Ariadna, Baltazar, Dobrowit, Fereol, Irena, Józef, Metody, Ryszarda, Sobierad, Stanisław, Stefania, Tytus, Zachariasz, Zofia
09-19;Alfons, Arnolf, Arnulf, Dezyderiusz, Dezydery, Eliasz, Eutychiusz, Festus, Januariusz, January, Konstancja, Maria, Marta, Nila, Nilus, Paloma, Peleusz, Prokles, Prokul, Teodor, Trofim, Więcemir, Wilhelmina, Zuzanna
09-20;Agnieszka, Andrzej, Barbara, Dionizy, Eustachiusz, Eustachy, Euzebia, Fausta, Filipa, Franciszek, Gliceriusz, Glicery, Helmut, Jan, Klemens, Matea, Miłowuj, Paweł, Perpetua, Protazy, Sokrates, Teodor, Teopist, Teopista
09-21;Aleksander, Bernardyna, Bożeciech, Daria, Euzebiusz, Hipolit, Hipolita, Ifigenia, Jonasz, Kastor, Konon, Marek, Mateusz, Maura, Melecjusz, Melisa, Pacyfik, Pamfil
09-22;Bazyla, Digna, Eksuperiusz, Emeryta, Emmeram, Emmeran, Feliks, Ignacy, Imbram, Innocenty, Joachim, Jonasz, Józefa, Kandyd, Maurycy, Prosimir, Tacjusz, Tomasz, Wiktor, Witalis
09-23;Adamnan, Andrzej, Antoni, Bernardyna, Boguchwała, Bogufała, Bogusław, Elżbieta, Jan, Konstancjusz, Krzysztof, Lina, Linus, Liwiusz, Piotr, Pius, Poliksena, Projektus, Tekla, Wiercisław, Zachariasz, Zachary, Zofia
09-24;Amata, Gerard, Gerarda, Herman, Jaromir, Kolumba, Maria, Morzysława, Pacyfik, Pafnucy, Seweryn, Tomir, Twardomir, Uniegost
09-25;Aurelia, Ermenfryd, Ermenfryda, Firmin, Franciszek, Galfryd, Gaspar, Herkulan, Irmfryd, Irmfryda, Kleofas, Minigniew, Rufus, Świętopełk, Wawrzyniec, Wincenty, Władysław, Władysława, Włodzimir, Włodzimira, Włodzisław
09-26;Amancjusz, Budziwoj, Cyprian, Damian, Euzebiusz, Kalistrat, Kasper, Kosma, Lucja, Łękomir, Łucja, Majnard, Nil, Nila, Nilus, Teresa
09-27;Adolf, Adolfa, Amadeusz, Eleazar, Gaja, Gajusz, Hiltruda, Jan, Mirabella, Mirela, Przedbor, Urban, Wawrzyniec, Wincenty, Zybert, Zybracht, Zygbert
09-28;Alodiusz, Amalia, Bernardyn, Eksuperiusz, Jan, Laurencjusz, Marek, Myślibor, Myślibora, Salomon, Sylwin, Sylwina, Tymon, Wacław, Wacława, Więcesław, Więcesława, Wawrzyniec
09-29;Cyriak, Dadzbog, Dadzboga, Dariusz, Franciszek, Fraternus, Gabriel, Gajana, Grimbald, Ludwin, Lutwin, Michalina, Michał, Mikołaj, Rafał, Rypsyma, Teodota
